model,artist_id,prediction_date,score,probability_like_score,institutional_success_3y
logistic_regression,artist_ada_rios,2022-01-01,0.9569574682729104,0.9569574682729104,1
logistic_regression,artist_elias_stone,2022-01-01,0.014514905403546765,0.014514905403546765,0
logistic_regression,artist_iris_klein,2022-01-01,0.0009606551634946191,0.0009606551634946191,0
logistic_regression,artist_jules_marin,2022-01-01,0.0031050246802833714,0.0031050246802833714,1
logistic_regression,artist_luca_voss,2022-01-01,0.0017868441302754852,0.0017868441302754852,0
logistic_regression,artist_mina_park,2022-01-01,0.649308981566407,0.649308981566407,0
logistic_regression,artist_noor_haddad,2022-01-01,0.8346794066504676,0.8346794066504676,1
logistic_regression,artist_sana_okoye,2022-01-01,0.746210411758197,0.746210411758197,0
logistic_regression,artist_ada_rios,2022-07-01,0.26840603922671746,0.26840603922671746,1
logistic_regression,artist_elias_stone,2022-07-01,0.9999999999976916,0.9999999999976916,0
logistic_regression,artist_iris_klein,2022-07-01,0.9999999999673288,0.9999999999673288,0
logistic_regression,artist_jules_marin,2022-07-01,0.9984396472474955,0.9984396472474955,0
logistic_regression,artist_luca_voss,2022-07-01,0.9999998743368026,0.9999998743368026,0
logistic_regression,artist_mina_park,2022-07-01,0.9999999979750094,0.9999999979750094,0
logistic_regression,artist_noor_haddad,2022-07-01,0.9942238873553756,0.9942238873553756,1
logistic_regression,artist_sana_okoye,2022-07-01,0.7483516412071246,0.7483516412071246,0
logistic_regression,artist_ada_rios,2023-01-01,0.026264344135024445,0.026264344135024445,1
logistic_regression,artist_elias_stone,2023-01-01,0.999999999996579,0.999999999996579,0
logistic_regression,artist_iris_klein,2023-01-01,0.999999999954793,0.999999999954793,0
logistic_regression,artist_jules_marin,2023-01-01,0.9987483501777482,0.9987483501777482,0
logistic_regression,artist_luca_voss,2023-01-01,0.9999998952964811,0.9999998952964811,0
logistic_regression,artist_mina_park,2023-01-01,0.9999996130795512,0.9999996130795512,0
logistic_regression,artist_noor_haddad,2023-01-01,0.9851402045137453,0.9851402045137453,1
logistic_regression,artist_sana_okoye,2023-01-01,0.5423232854731165,0.5423232854731165,0
random_forest,artist_ada_rios,2022-01-01,0.7476666666666667,0.7476666666666667,1
random_forest,artist_elias_stone,2022-01-01,0.06462246525404419,0.06462246525404419,0
random_forest,artist_iris_klein,2022-01-01,0.03219687001594896,0.03219687001594896,0
random_forest,artist_jules_marin,2022-01-01,0.2325042929851366,0.2325042929851366,1
random_forest,artist_luca_voss,2022-01-01,0.08387910444818342,0.08387910444818342,0
random_forest,artist_mina_park,2022-01-01,0.24470107169662128,0.24470107169662128,0
random_forest,artist_noor_haddad,2022-01-01,0.7309871969275993,0.7309871969275993,1
random_forest,artist_sana_okoye,2022-01-01,0.3986514268969766,0.3986514268969766,0
random_forest,artist_ada_rios,2022-07-01,0.665,0.665,1
random_forest,artist_elias_stone,2022-07-01,0.3121224652540442,0.3121224652540442,0
random_forest,artist_iris_klein,2022-07-01,0.267196870015949,0.267196870015949,0
random_forest,artist_jules_marin,2022-07-01,0.35224448906356803,0.35224448906356803,0
random_forest,artist_luca_voss,2022-07-01,0.32262910444818343,0.32262910444818343,0
random_forest,artist_mina_park,2022-07-01,0.3665450843016632,0.3665450843016632,0
random_forest,artist_noor_haddad,2022-07-01,0.9364523809523808,0.9364523809523808,1
random_forest,artist_sana_okoye,2022-07-01,0.4063260300715797,0.4063260300715797,0
random_forest,artist_ada_rios,2023-01-01,0.685,0.685,1
random_forest,artist_elias_stone,2023-01-01,0.3121224652540442,0.3121224652540442,0
random_forest,artist_iris_klein,2023-01-01,0.267196870015949,0.267196870015949,0
random_forest,artist_jules_marin,2023-01-01,0.34724448906356803,0.34724448906356803,0
random_forest,artist_luca_voss,2023-01-01,0.32387910444818346,0.32387910444818346,0
random_forest,artist_mina_park,2023-01-01,0.280009370015949,0.280009370015949,0
random_forest,artist_noor_haddad,2023-01-01,0.8534523809523811,0.8534523809523811,1
random_forest,artist_sana_okoye,2023-01-01,0.2566755139210636,0.2566755139210636,0
gradient_boosting,artist_ada_rios,2022-01-01,0.9230396220574039,0.9230396220574039,1
gradient_boosting,artist_elias_stone,2022-01-01,1.156606215468252e-05,1.156606215468252e-05,0
gradient_boosting,artist_iris_klein,2022-01-01,1.156606215468252e-05,1.156606215468252e-05,0
gradient_boosting,artist_jules_marin,2022-01-01,0.002616716111880453,0.002616716111880453,1
gradient_boosting,artist_luca_voss,2022-01-01,1.156606215468252e-05,1.156606215468252e-05,0
gradient_boosting,artist_mina_park,2022-01-01,2.310535227899318e-05,2.310535227899318e-05,0
gradient_boosting,artist_noor_haddad,2022-01-01,0.9999173164873256,0.9999173164873256,1
gradient_boosting,artist_sana_okoye,2022-01-01,2.310535227899318e-05,2.310535227899318e-05,0
gradient_boosting,artist_ada_rios,2022-07-01,0.9230396220574039,0.9230396220574039,1
gradient_boosting,artist_elias_stone,2022-07-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_iris_klein,2022-07-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_jules_marin,2022-07-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_luca_voss,2022-07-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_mina_park,2022-07-01,0.006642209400329354,0.006642209400329354,0
gradient_boosting,artist_noor_haddad,2022-07-01,0.9999778499874599,0.9999778499874599,1
gradient_boosting,artist_sana_okoye,2022-07-01,2.310535227899318e-05,2.310535227899318e-05,0
gradient_boosting,artist_ada_rios,2023-01-01,0.9230396220574039,0.9230396220574039,1
gradient_boosting,artist_elias_stone,2023-01-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_iris_klein,2023-01-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_jules_marin,2023-01-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_luca_voss,2023-01-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_mina_park,2023-01-01,0.00031382490587698013,0.00031382490587698013,0
gradient_boosting,artist_noor_haddad,2023-01-01,0.9230396220574039,0.9230396220574039,1
gradient_boosting,artist_sana_okoye,2023-01-01,1.1197977613753437e-05,1.1197977613753437e-05,0
random_baseline,artist_ada_rios,2022-01-01,0.7739560485559633,0.7712094319860769,1
random_baseline,artist_elias_stone,2022-01-01,0.4388784397520523,0.39106364027053714,0
random_baseline,artist_iris_klein,2022-01-01,0.8585979199113825,0.867235696807372,0
random_baseline,artist_jules_marin,2022-01-01,0.6973680290593639,0.6843202679760222,1
random_baseline,artist_luca_voss,2022-01-01,0.09417734788764953,0.0,0
random_baseline,artist_mina_park,2022-01-01,0.9756223516367559,1.0,0
random_baseline,artist_noor_haddad,2022-01-01,0.761139701990353,0.7566692774544864,1
random_baseline,artist_sana_okoye,2022-01-01,0.7860643052769538,0.7849462580722079,0
random_baseline,artist_ada_rios,2022-07-01,0.7739560485559633,0.7712094319860769,1
random_baseline,artist_elias_stone,2022-07-01,0.4388784397520523,0.39106364027053714,0
random_baseline,artist_iris_klein,2022-07-01,0.8585979199113825,0.867235696807372,0
random_baseline,artist_jules_marin,2022-07-01,0.6973680290593639,0.6843202679760222,0
random_baseline,artist_luca_voss,2022-07-01,0.09417734788764953,0.0,0
random_baseline,artist_mina_park,2022-07-01,0.9756223516367559,1.0,0
random_baseline,artist_noor_haddad,2022-07-01,0.761139701990353,0.7566692774544864,1
random_baseline,artist_sana_okoye,2022-07-01,0.7860643052769538,0.7849462580722079,0
random_baseline,artist_ada_rios,2023-01-01,0.7739560485559633,0.7712094319860769,1
random_baseline,artist_elias_stone,2023-01-01,0.4388784397520523,0.39106364027053714,0
random_baseline,artist_iris_klein,2023-01-01,0.8585979199113825,0.867235696807372,0
random_baseline,artist_jules_marin,2023-01-01,0.6973680290593639,0.6843202679760222,0
random_baseline,artist_luca_voss,2023-01-01,0.09417734788764953,0.0,0
random_baseline,artist_mina_park,2023-01-01,0.9756223516367559,1.0,0
random_baseline,artist_noor_haddad,2023-01-01,0.761139701990353,0.7566692774544864,1
random_baseline,artist_sana_okoye,2023-01-01,0.7860643052769538,0.7849462580722079,0
museum_count_baseline,artist_ada_rios,2022-01-01,0.0,0.0,1
museum_count_baseline,artist_elias_stone,2022-01-01,1.0,0.3333333333333333,0
museum_count_baseline,artist_iris_klein,2022-01-01,2.0,0.6666666666666666,0
museum_count_baseline,artist_jules_marin,2022-01-01,3.0,1.0,1
museum_count_baseline,artist_luca_voss,2022-01-01,1.0,0.3333333333333333,0
museum_count_baseline,artist_mina_park,2022-01-01,0.0,0.0,0
museum_count_baseline,artist_noor_haddad,2022-01-01,0.0,0.0,1
museum_count_baseline,artist_sana_okoye,2022-01-01,0.0,0.0,0
museum_count_baseline,artist_ada_rios,2022-07-01,3.0,0.5,1
museum_count_baseline,artist_elias_stone,2022-07-01,1.0,0.16666666666666666,0
museum_count_baseline,artist_iris_klein,2022-07-01,2.0,0.3333333333333333,0
museum_count_baseline,artist_jules_marin,2022-07-01,6.0,1.0,0
museum_count_baseline,artist_luca_voss,2022-07-01,1.0,0.16666666666666666,0
museum_count_baseline,artist_mina_park,2022-07-01,0.0,0.0,0
museum_count_baseline,artist_noor_haddad,2022-07-01,0.0,0.0,1
museum_count_baseline,artist_sana_okoye,2022-07-01,0.0,0.0,0
museum_count_baseline,artist_ada_rios,2023-01-01,3.0,0.5,1
museum_count_baseline,artist_elias_stone,2023-01-01,1.0,0.16666666666666666,0
museum_count_baseline,artist_iris_klein,2023-01-01,2.0,0.3333333333333333,0
museum_count_baseline,artist_jules_marin,2023-01-01,6.0,1.0,0
museum_count_baseline,artist_luca_voss,2023-01-01,1.0,0.16666666666666666,0
museum_count_baseline,artist_mina_park,2023-01-01,1.0,0.16666666666666666,0
museum_count_baseline,artist_noor_haddad,2023-01-01,0.0,0.0,1
museum_count_baseline,artist_sana_okoye,2023-01-01,0.0,0.0,0
gallery_prestige_baseline,artist_ada_rios,2022-01-01,1.42,1.0,1
gallery_prestige_baseline,artist_elias_stone,2022-01-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_iris_klein,2022-01-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_jules_marin,2022-01-01,0.9500000000000001,0.6690140845070424,1
gallery_prestige_baseline,artist_luca_voss,2022-01-01,0.9500000000000001,0.6690140845070424,0
gallery_prestige_baseline,artist_mina_park,2022-01-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_noor_haddad,2022-01-01,0.0,0.0,1
gallery_prestige_baseline,artist_sana_okoye,2022-01-01,0.0,0.0,0
gallery_prestige_baseline,artist_ada_rios,2022-07-01,1.42,1.0,1
gallery_prestige_baseline,artist_elias_stone,2022-07-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_iris_klein,2022-07-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_jules_marin,2022-07-01,0.9500000000000001,0.6690140845070424,0
gallery_prestige_baseline,artist_luca_voss,2022-07-01,0.9500000000000001,0.6690140845070424,0
gallery_prestige_baseline,artist_mina_park,2022-07-01,1.04,0.7323943661971831,0
gallery_prestige_baseline,artist_noor_haddad,2022-07-01,1.42,1.0,1
gallery_prestige_baseline,artist_sana_okoye,2022-07-01,0.0,0.0,0
gallery_prestige_baseline,artist_ada_rios,2023-01-01,1.42,1.0,1
gallery_prestige_baseline,artist_elias_stone,2023-01-01,1.04,0.4864864864864866,0
gallery_prestige_baseline,artist_iris_klein,2023-01-01,1.04,0.4864864864864866,0
gallery_prestige_baseline,artist_jules_marin,2023-01-01,0.9500000000000001,0.364864864864865,0
gallery_prestige_baseline,artist_luca_voss,2023-01-01,0.9500000000000001,0.364864864864865,0
gallery_prestige_baseline,artist_mina_park,2023-01-01,1.04,0.4864864864864866,0
gallery_prestige_baseline,artist_noor_haddad,2023-01-01,1.42,1.0,1
gallery_prestige_baseline,artist_sana_okoye,2023-01-01,0.6799999999999999,0.0,0
simple_weighted_score_baseline,artist_ada_rios,2022-01-01,4.6987499999999995,1.0,1
simple_weighted_score_baseline,artist_elias_stone,2022-01-01,2.585,0.5194657573174198,0
simple_weighted_score_baseline,artist_iris_klein,2022-01-01,2.6225,0.5279909065075306,0
simple_weighted_score_baseline,artist_jules_marin,2022-01-01,4.4312499999999995,0.9391872691105427,1
simple_weighted_score_baseline,artist_luca_voss,2022-01-01,2.45,0.48877522023302084,0
simple_weighted_score_baseline,artist_mina_park,2022-01-01,3.11,0.6388178459789713,0
simple_weighted_score_baseline,artist_noor_haddad,2022-01-01,0.7000000000000001,0.0909349246945155,1
simple_weighted_score_baseline,artist_sana_okoye,2022-01-01,0.30000000000000004,0.0,0
simple_weighted_score_baseline,artist_ada_rios,2022-07-01,6.767209302325581,1.0,1
simple_weighted_score_baseline,artist_elias_stone,2022-07-01,2.579767441860465,0.3525117767629185,0
simple_weighted_score_baseline,artist_iris_klein,2022-07-01,2.6146511627906976,0.3579057139774893,0
simple_weighted_score_baseline,artist_jules_marin,2022-07-01,6.479651162790698,0.9555359775612213,0
simple_weighted_score_baseline,artist_luca_voss,2022-07-01,2.4447674418604652,0.33163723974252945,0
simple_weighted_score_baseline,artist_mina_park,2022-07-01,3.1448837209302325,0.43989355963896576,0
simple_weighted_score_baseline,artist_noor_haddad,2022-07-01,4.58,0.6618001366464095,1
simple_weighted_score_baseline,artist_sana_okoye,2022-07-01,0.30000000000000004,0.0,0
simple_weighted_score_baseline,artist_ada_rios,2023-01-01,5.861521739130435,0.8563841460738271,1
simple_weighted_score_baseline,artist_elias_stone,2023-01-01,2.707826086956522,0.2196374489751131,0
simple_weighted_score_baseline,artist_iris_klein,2023-01-01,2.7404347826086957,0.22622130535925916,0
simple_weighted_score_baseline,artist_jules_marin,2023-01-01,6.572826086956521,1.0,0
simple_weighted_score_baseline,artist_luca_voss,2023-01-01,2.5402173913043478,0.18579642716060224,0
simple_weighted_score_baseline,artist_mina_park,2023-01-01,2.6404347826086956,0.20603081244787785,0
simple_weighted_score_baseline,artist_noor_haddad,2023-01-01,3.78,0.436114646885836,1
simple_weighted_score_baseline,artist_sana_okoye,2023-01-01,1.6199999999999999,0.0,0
